,date,username,text,retweets numbers
18,2016-11-30 07:00:58,dribblestoptop,Meningitis - what are the signs and symptoms - read our latest blog to find out http:// ow.ly/DTem306C0r6,1
19,2016-11-30 06:35:09,srlynch28,"When you go in to get your second shot of meningitis B, subsequently pass out, and told you need a third one in January pic.twitter.com/2K68NiXara",0
20,2016-11-30 06:25:59,JazziMorris,Nearly died from meningitis and nearly died in a car crash all in one week I think someone up there hates me,0
21,2016-11-30 06:13:21,amandakathlyn,FB let me know that 6 years ago today I dropped out of college because of a rare form of meningitis . Couldn't kill me that easily though,1
22,2016-11-30 06:11:21,satprnews,"'MenB Strong Moms' Crusading for Better Meningitis Protection Release Public Service http:// satprnews.com/?p=525988 West Bloomfield, MI -- (Releas",0
23,2016-11-30 06:10:17,dribblestoptop,Read our latest Blog on Meningitis and win some fab prizes too! #parenting #giveaway http:// ow.ly/DTem306C0r6,2
24,2016-11-30 06:05:55,Tk23BotBot5,Listeria meningitis ：細胞内寄生細菌で亜急性の経過、ゆっくりまったりすすんでいく、症状多彩、Abx:ABPC+GMがstandardだけどABPC+STもいい。STの髄液移行性はイイ。,0
25,2016-11-30 06:01:10,luispereira01,Nuevo avance del IMIM para el diseño de #vacunas más eficaces contra la #meningitis o la #neumonía http:// ht.ly/Cp2Y306Chz1,0
26,2016-11-30 06:00:05,rw_releases,'MenB Strong Moms' Crusading for Better Meningitis Protection Release Public Service Announcement http:// rwire.com/746861 #pr,0
27,2016-11-30 05:49:25,Ramez_saf,kolo ela meningitis,0
28,2016-11-30 05:45:22,dribblestoptop,Listen! Win 1 of 10 arc Meningitis Early Alert Packs with Dribble Stop Tops - #RT #giveaway #competition http:// ow.ly/Zpm0306C0r5,1
29,2016-11-30 05:41:54,Markrushton63,Fatal meningitis missed: hospital doctor's negligence upheld http:// fb.me/2qXjNyUCx,0
30,2016-11-30 05:41:33,shroukhatem,ابعد عني ياض .. انت وقفت مع ال meningitis معرفكش تاني ياض,0
31,2016-11-30 05:40:47,OnHa_ZargoZ,Apoptosis Pathway Of Meningitis .,0
32,2016-11-30 05:39:47,skatinbackwards,"Esta mañana una anciana, de su extra, hacía una transferencia de 300 € a su nieto para pagar la vacuna de la meningitis de su bisnieta.",0
33,2016-11-30 05:37:15,EriMorra,mmmm meningitis,0
34,2016-11-30 05:32:18,AggusDifusiones,"Se reúnen 3 virus: Meningitis , VIH y Cólera. Deciden atacar a Mauricio Macri. Va primero Meningitis . Al volver le... http:// fb.me/12CgtIwDy",0
35,2016-11-30 04:43:48,valleyfeverkc,@GOPLeader healthcare/pharma choose their prices.Why do u blame @POTUS ?My husband has cocci- meningitis from #ValleyFever &Obama helped him. https:// twitter.com/valleyfeverkc/ status/803684648245084160 …,0
36,2016-11-30 04:35:51,Tk23BotBot5,Pneumococcus： Meningitis でのMICは(I)のカテゴリーなし。初期EmpiricはMICないのでCTRX+VCMになる。,0
37,2016-11-30 04:31:04,Olo_Mongale,6 years old... they thought I had Meningitis ... got a whole lumbar puncture https:// twitter.com/Alexius_O/stat us/802842646699872256 …,0
38,2016-11-30 04:28:26,InassClarines,Martes de Salud Tema de hoy Meningitis y sus Consecuencias Departamento de Salud. Lcdo Alberto @salainass @magallyvina @joseluisvzla1 pic.twitter.com/YNu9othvPp,5
39,2016-11-30 04:26:05,Samantha_Raines,"I swear to god, if I have meningitis I'm going to be so mad",0
40,2016-11-30 04:24:46,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0
41,2016-11-30 04:21:53,Middleagemom,#LymeDisease #VOCAL #Lymeawareness #spreadtheword #tickssuck #meningitis #encephalitis #mentalhealth http://www. columbia-lyme.org/patients/ld_ly me_symptoms.html …,0
42,2016-11-30 04:17:43,Wonu_Og,Join the @boom4good team this year at their first edition of The Boom4good games! Help them raise money and awareness about meningitis !! pic.twitter.com/LRmhNvxEFn,2
43,2016-11-30 04:06:45,Banke_DBK,Please mark your calendars guys and do come out to support Boom for Good in creating awareness to help boot out meningitis . Thank you. pic.twitter.com/K3NMfyF6JB,0
44,2016-11-30 04:02:49,ggxvibes,me: *locks mr. finkle out of piano room* mr finkle: let me in me: whats the password? mr finkle: meningitis ?? ??? ?,0
45,2016-11-30 04:00:44,EniafeMomodu,Make sure you're at the #BOOM4GOOD GAMES on December 22nd from 12-7! To help beat Meningitis ! Cc: @funkebieber for details pic.twitter.com/HBELFyNhlG,1
46,2016-11-30 03:50:05,feyi_adesanya,So save this date! And join us as we work (and play) hard to Boot Out Meningitis 4 Good #Boom4Good @BoOM4GOOD pic.twitter.com/Br4juLBm5S,2
47,2016-11-30 03:48:03,feyi_adesanya,This year we want to visit places in the north where #Meningitis is rampant and provide free vaccines and educate the locals on the disease pic.twitter.com/6BhtFUODxs,6
48,2016-11-30 03:47:10,feyi_adesanya,Our goal is to eradicate Meningitis by raising awareness and raising funds to carry out all the wonderful plans the charity has in store.... pic.twitter.com/lhNCMtXZpp,2
49,2016-11-30 03:45:37,feyi_adesanya,The charity was founded 2 years ago after the passing of my darling family friend @TemiBraith who died of meningitis at the age of 19 pic.twitter.com/lhOk6cRZXb,2
50,2016-11-30 03:45:21,dribblestoptop,Win one of 10 arc Meningitis Early Alert Pack with @dribblestoptops - #RT #giveaway #competition http:// ow.ly/Zpm0306C0r5,0
51,2016-11-30 03:42:11,louise_gallier,what about viral meningitis ? Are they the same symptoms for a toddler?,0
52,2016-11-30 03:40:17,bt_amputation,Both our #Christmas #wreathmaking nights are full - proceeds going to @MeningitisNow #meningitis #fundraising #charitytuesday,1
53,2016-11-30 03:22:02,CMKellerWrites,"I know it's been a good writing day when I've had to look up Coca-cola cake, tango, meningitis , hair tonic, etc. #amwriting",0
54,2016-11-30 03:21:53,charmedfan_xo,I'm supporting and giving to meningitis now because my baby cousin passed away because of it. but how would I support breast cancer? Xx https:// twitter.com/dohertyshannen /status/803655672877367296 …,0
55,2016-11-30 03:17:49,BillGraveland,"Getting exposed to a bacterial infection such as meningitis - the child's body would have developed an immune response - fever, vomiting.",0
56,2016-11-30 03:03:26,KMartinCourts,"""It is possible for an ear infection to spread up through the skull and into the brain, causing meningitis ,"" says doctor.",2
57,2016-11-30 03:01:46,BillGraveland,Brooks-Lim says the ear infection could potentially have travelled into the brain and caused meningitis .,0
58,2016-11-30 03:01:43,FirstAidKitExpr,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034 http://www. firstaidkitexpress.com",0
59,2016-11-30 03:00:36,PSQHnews,"Four Years After Fungal #Meningitis Outbreak, Compound Pharmacy Safety Concerns Linger http:// ow.ly/A1lc306Du8R #patientsafety pic.twitter.com/4xLCyyYtYK",2
60,2016-11-30 02:57:47,NigerianObserve,Reps: A Bill to prevent meningitis passes second reading http:// nigerianobservernews.com/2016/11/reps-a -bill-to-prevent-meningitis-passes-second-reading/ … pic.twitter.com/uKLOyffKRB,0
61,2016-11-30 02:49:02,thismorning,One in three parents apparently don't know the early signs of meningitis ... but do you? Dr Chris is here to tell you what to look out for. pic.twitter.com/BojDlIJeph,97
62,2016-11-30 02:35:49,Tk23BotBot5,DEX for Meningitis ：Meta-analysisでは細菌性髄膜炎全体では差がないがPneumococcusでは差があり、特に先進国では。なので細菌性疑ったらいれて損はない、肺炎球菌と分かったら終了。ただ抗菌薬(傾向含む)投与されていたらもう入れられないので注意。,0
63,2016-11-30 02:35:16,jdemz99,who tf brought meningitis to school,1
64,2016-11-30 02:29:35,TracyNagai,D'Mello previously testified in David & Collette Stephan's trial after their 19 month old son Ezikel died of meningitis . #yyc,1
65,2016-11-30 02:29:13,UCLAEMRes,Moran: Inhalation Anthrax --> Wide CXR causes hemorrhagic mediastinitis. Can also cause meningitis #EMconf #FOAMed,0
66,2016-11-30 02:14:21,ts2marcintest,‘MenB Strong Moms’ Crusading for Better Meningitis Protection with Release of PSA http:// military-technologies.net/?p=479964 Their teens died of Meningitis,0
67,2016-11-30 02:08:05,WePharmacists,"@MeningitisNow Hi, our chat on Thurs might be an opportunity to promote your Meningitis Aware Recognition Scheme: http:// wecommunities.org/tweet-chats/ch at-details/2883 …",0
68,2016-11-30 02:06:02,Ma7moudWali,بعد ما العيانة اتشخصت meningitis النايب بيغيظني ويقولي العيانة كانت ف اوضتك وانت ال قيستلها الضغط، كحّيت ف وشه وقولتله وانت كدا قيستلها معايا,31
69,2016-11-30 02:05:49,Tk23BotBot5,DEX for Meningitis ：Pneumococcus meningitis でPre or 同時投与なら有意に神経予後、死亡率よい。死亡率低下は全身性合併症の低下により。副作用増加もなし。NEJM 2002; 347: 1549-56,0
70,2016-11-30 02:03:56,hollyplackett,Why is my arm still killing from the meningitis jab :(((,0
71,2016-11-30 02:01:01,CocaineCaine,Apparently I've never had a meningitis shot,0
72,2016-11-30 02:00:07,rw_releases,'MenB Strong Moms' Crusading for Better Meningitis Protection with Release of PSA http:// rwire.com/746460 #pr,0
73,2016-11-30 02:00:05,SpeakofResearch,"Mice were crucial to developing chemotherapy, meningitis vaccine, penicillin and antirejection meds http://www. speakingofresearch.com/arguments-for- animal-research … #animalresearch pic.twitter.com/ccSUJ6QZON",6
74,2016-11-30 01:50:40,STVIM,LP with aseptic meningitis . PCR with VZV. Past hx of chicken pox. No rash but can appear later. Treated with acyclovir. Beware pneumonitis!,0
75,2016-11-30 01:50:19,TheFarmaco,Aprende todo sobre la vacuna pediátrica contra el meningococo B #Bexsero #Meningitis #Vacunas http:// ow.ly/DqoM306CpxS,0
76,2016-11-30 01:48:05,welt,Tödlicher Fehler: Mutter behandelt Meningitis mit Oregano-Öl und Kräutertee http:// to.welt.de/gVzFVh9 pic.twitter.com/xadqeixyKh,5
77,2016-11-30 01:45:04,GSK,"If you tried our #tacklemeningitis quiz yesterday, the answer is that babies are most at risk from meningitis ! pic.twitter.com/QDwgnVw9ir",4
78,2016-11-30 01:42:58,ladistrange,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034",0
79,2016-11-30 01:37:21,UTAU_Cacilie,There's no way to know what kind of meningitis you or your child has without undergoing spinal fluid testing. Come here small child :),0
80,2016-11-30 01:35:49,Tk23BotBot5,Meningitis ：髄液は普通細胞も抗体も補体もないので細菌侵入したら一気に増殖しちゃう。なので抗菌薬投与迅速にするのがとっても大事。,0
81,2016-11-30 01:34:15,kdahal57,Bacterial meningitis in solid organ transplant recipients: a population-based prospective study http:// ln.is/wiley.com/YxcLK,0
82,2016-11-30 01:25:01,saintsfanshq,Matt Dawson reveals seeing his son Sami battle meningitis hurt him more than any rugby injury http:// tinyurl.com/jem5trj pic.twitter.com/EaWkTajAzM,0
83,2016-11-30 01:15:15,IlkestonTiser,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/WwdM1v3,0
84,2016-11-30 01:13:38,jlewisresearch,Call or contact us to learn more about our meningitis vaccine study for ages 15-55... http:// fb.me/7GNE0SpGP,0
85,2016-11-30 01:13:11,MeningitisNow,"Sophie raised over £772 in sponsorship for Meningitis Now by cutting and donating her hair to the Princess Trust thank you, Sophie. pic.twitter.com/EGe5VZgskM",4
86,2016-11-30 01:08:01,drpeachy,Watching his son fight meningitis was worse than rugby injury for Matt Dawson http:// shr.gs/sCCM9WQ,1
87,2016-11-30 01:07:39,dmorrow91,Any chance of a signature on a glove if I can get it to you @McIlroyRory ? For a raffle in aid of Meningitis in memory of someone from NI!,0
88,2016-11-30 01:04:59,VikCBC,"#Calgary mother treated boy's #meningitis with dandelion tea & oregano oil before he died, court hears http:// cbc.ca/1.3871034 pic.twitter.com/vruDUh4S9J",3
89,2016-11-30 01:03:48,JoeTroxler48,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/news/canada/ca lgary/tamara-lovett-failing-provide-necessaries-trial-ryan-meningitis-strep-1.3871034 …",0
90,2016-11-30 01:02:19,iMughalMunaf,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034 pic.twitter.com/6RgjCUMwYM",0
91,2016-11-30 01:00:53,CBCNews,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034 pic.twitter.com/BmeVUIecBr",10
92,2016-11-30 01:00:05,PharmaTechFocus,. @GSK research finds 38% of UK parents wrongly think rash is #Meningitis ’ first symptom http:// bit.ly/2grE5iE,0
93,2016-11-30 00:56:51,INASSGUANARE,@salainass @magallyvina Hoy En #MartesDeSalud Se Habló Sobre La #Meningitis Y La Consecuencias En Los Adultos y Adultas Mayores pic.twitter.com/GddYUmfSiG,4
94,2016-11-30 00:54:23,INASSGUANARE,@salainass @magallyvina Hoy En #MartesDeSalud Se Habló Sobre La #Meningitis Y La Consecuencias En Los Adultos y Adultas Mayores pic.twitter.com/bKQDlKfK0A,2
95,2016-11-30 00:46:40,COMOmeningitis,We work towards acheiving #GoodHealth and a world without #meningitis because we can and should. #GlobalGoals http:// buff.ly/2fMS7gs pic.twitter.com/CL1yExmc29,0
96,2016-11-30 00:45:28,CDCGlobal,#Meningococcal #meningitis can lead to permanent disabilities like hearing loss & brain damage or cause death in a few hours. #GetVax,13
97,2016-11-30 00:45:26,spaszlo,"in other news, there has been a mumps outbreak on campus, almost 6 months after our rare meningitis breakout",0
98,2016-11-30 00:40:28,bt_amputation,#Christmas decoration in support #meningitis survivors or in memory of a loved one @MeningitisNow https:// twitter.com/MeningitisNow/ status/796755804032483328 …,0
99,2016-11-30 00:40:17,btmedneg,#meningitis #awareness #charitytuesday https:// twitter.com/bt_amputation/ status/803560685053550592 …,0
100,2016-11-30 00:30:06,InassCalabozo,"Martes de Salud, Meningitis y consecuencias @salainass @maeyfuentes @Joicyrivas @magallyvina pic.twitter.com/5LGGsXurdI",5
101,2016-11-30 00:29:05,HouseNGR,"10. A Bill for an Act to Provide for the Prevention, Control, & Management of Cerebrospinal Meningitis Received Second Reading. #BillUpdate",1
102,2016-11-30 00:28:25,InassCalabozo,"Martes de Salud, Meningitis @salainass @maeyfuentes @Joicyrivas @magallyvina pic.twitter.com/UonG13ozwr",5
103,2016-11-30 00:26:06,cssrcordoba,"Martes Salud LA MENINGITIS , ""Inass ofrece cuidados y control progresivo de nuestros Adult@s Mayores"" pic.twitter.com/07klEfpTjC",8
104,2016-11-30 00:25:34,OurDerbyshire,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// dlvr.it/MmXRKW #derbyshire,0
105,2016-11-30 00:18:14,cmstealey,@thismorning perhaps you could do a longer feature on meningitis . My daughter is 22 and it was still hard to recognise. https:// twitter.com/carostea/statu s/803618045969080326 …,0
106,2016-11-30 00:14:07,Carostea,Meningitis helplines http://www. itv.com/thismorning/me ningitis-helplines … via @thismorning Thanks for highlighting symptoms. My daughter is recovering now from this.,0
107,2016-11-30 00:06:49,chainedefamille,"Mother treated boy's meningitis with dandelion tea before he died, court hears pic.twitter.com/guV6Zoc8Xd",0
108,2016-11-29 23:58:36,DefinitelyKoopi,"I like the respect of a handshake, but it's very unsanitary. Gotta look out for that meningitis",0
109,2016-11-29 23:52:43,Fed_orade,"Louisa May Alcott's dying words were ""Is it not meningitis ?"" Via @Wikipedia #GoogleDoodle",0
110,2016-11-29 23:40:26,PSUHN_ResLife,FREE Meningitis vaccine (meets campus housing requirements) in Health Services between 1 & 3 pm today!,0
111,2016-11-29 23:37:26,ZealousProjects,"It's #GivingTuesday please help @TQtheTrojan find Taylor Marshall a new leg! #Meningitis Please Watch, Buy, & Share! https:// twitter.com/tqthetrojan/st atus/803409133466595328 …",9
112,2016-11-29 23:30:36,dribblestoptop,YAY! We're giving away 10 arc Meningitis Early Alert Packs - fancy bagging one? - #RT #giveaway #competition http:// ow.ly/Zpm0306C0r5,0
113,2016-11-29 23:30:00,Medicina_TV,Todo lo que debes saber sobre la #meningitis en los niños http:// bit.ly/2g1pV7b Por @mpediatraonline #pediatría,2
114,2016-11-29 23:16:39,rinarezkiamelia,Sosialisasi penyakit meningitis https://www. instagram.com/p/BNZadwVg0PUq TZfESW6KbOKzXxVjPQ4r7ihp500/ …,0
115,2016-11-29 23:16:00,SheffieldStar,Every parent should read this - how to spot tell-tale signs of meningitis and other vital childcare advice #starlive http:// trib.al/TVlK6P4 pic.twitter.com/PDxSVABtxE,6
116,2016-11-29 23:13:04,adrianne_bricks,Have to read a journal on meningitis and it opens with a vignette about a 15 year old who dies from it 'despite aggressive care' jeezus,0
117,2016-11-29 23:12:12,BasuAshis,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034 #Herbal treatments may kill!",0
118,2016-11-29 23:12:02,M_R_F,Last night we were at the House of Commons to find ways to get more students vaccinated #MenACWY #StopTheSpread #meningitis pic.twitter.com/uyZ8z4ay1w,12
119,2016-11-29 23:10:19,dribblestoptop,"Grab a cuppa, sit down and read our latest blog on Meningitis #parenting #giveaway http:// ow.ly/DTem306C0r6",0
120,2016-11-29 23:09:12,BMICalculatorCA,"Mother treated boy's meningitis with dandelion tea before he died, court hears http:// dlvr.it/MmW3Mr pic.twitter.com/VvynOwgoIA",0
121,2016-11-29 23:08:47,AmberValleyInfo,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// dlvr.it/MmW2vw #avnews,0
122,2016-11-29 22:55:00,ParkpharmacyN4,We offer the Meningitis B - vaccine. 'For children to die from meningitis B in 2017 would be a double tragedy' http://www. irishtimes.com/opinion/letter s/meningitis-b-vaccine-1.2883788 …,0
123,2016-11-29 22:52:05,DavidHa51596823,"Mother treated boy's meningitis with dandelion tea before he died, court hears http:// ift.tt/2gPrglM",0
124,2016-11-29 22:51:51,belperlatest,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/3Ftaxri,1
125,2016-11-29 22:51:28,DispatchDaily,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/mSn0Iel,0
126,2016-11-29 22:50:47,RGTNews,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/5ZuSy0f,0
127,2016-11-29 22:50:36,CBCHealth,"Mother treated boy's meningitis with dandelion tea before he died, court hears http:// ift.tt/2gPrglM pic.twitter.com/d4Hvv8ODO2",1
128,2016-11-29 22:50:32,D_Times,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/hpKSFmZ,1
129,2016-11-29 22:49:14,ChadNews,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/A23aCSI,0
130,2016-11-29 22:49:14,WGUNews,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/87Se0B8,0
131,2016-11-29 22:47:58,RHNews,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/W89THrC,0
132,2016-11-29 22:47:51,Buxton_News,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/NCvZSth,0
133,2016-11-29 22:47:10,EKAdvertiser,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/0QTigdr,0
134,2016-11-29 22:46:04,MatMerc,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/DrNdHsM,0
135,2016-11-29 22:43:33,GainsStandard,New study reveals lack of awareness from parents at spotting symptoms of meningitis http:// trib.al/ellIyEh,0
136,2016-11-29 22:39:22,mrs_jorojas,"hoy, en secuela de la meningitis ... @DoctorPichangas https:// twitter.com/parrillaurugua y/status/803592419753201664 …",0
137,2016-11-29 22:20:07,tomas_garner,I've #donated to Meningitis Research Foundation Virgin London Marathon 2017 on @justgiving https:// campaign.justgiving.com/charity/mrf/lo ndonmarathon2017?utm_id=39 …,1
138,2016-11-29 22:19:02,MeningitisNow,If you want to learn about viral #meningitis here is a free guide to download http:// mnow.co.uk/2c5kRST pic.twitter.com/BRRRdAbO9m,1
139,2016-11-29 22:14:24,Naenror,me declaro fan de la meningitis,0
140,2016-11-29 22:00:01,fsgfmb,Open Access: CRISPR–cas loci profiling of #Cronobacter sakazakii pathovars http:// bit.ly/2ga4Ie8 #genotyping #meningitis pic.twitter.com/RNqIm05lYY,1
141,2016-11-29 21:37:00,HolaSoySergio__,"La nueva Katarina es como la meningitis , si no te mata te deja tonto.",5
142,2016-11-29 21:35:53,AboutPediatrics,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/1.3871034 pic.twitter.com/KYnjm2mnaq",0
143,2016-11-29 21:30:30,carapeninggi,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0
144,2016-11-29 21:28:34,harryforsyth,@AngliaRuskinSU you guys want to help me plan out another meningitis Awareness talk? Would love to give one at Uni! @M_R_F,0
145,2016-11-29 21:26:59,GrupoPKgen_SEFH,#meropenem #pharmacokinetic profile in post-neurosurgical #meningitis More useful higher dose & shorter interval http://www. worldneurosurgery.org/article/S1878- 8750(16)31188-3/fulltext …,10
146,2016-11-29 21:21:02,happynsadnfunny,VIDEO: Parents struggle to identify signs of meningitis - do you know the signs? http:// fb.me/58VVK1jo4,0
147,2016-11-29 21:20:32,corzntpnsohh,Life-saving Scottish Government grant hailed by meningitis charity http:// ift.tt/1AkKweU,0
148,2016-11-29 21:19:59,ProfDougHumber,"Mother treated boy's meningitis with dandelion tea before he died, court hears http://www. cbc.ca/news/canada/ca lgary/tamara-lovett-failing-provide-necessaries-trial-ryan-meningitis-strep-1.3871034 …",1
149,2016-11-29 21:17:00,MeningitisNow,You know your kids better than anyone. If you suspect #meningitis trust your instincts - get medical advice asap.,9
150,2016-11-29 21:15:16,dribblestoptop,We're giving away 10 arc Meningitis Early Alert Packs - fancy one? - #RT #giveaway #competition http:// ow.ly/Zpm0306C0r5,1
151,2016-11-29 21:10:43,parentsnewsuk,watch out for #meningitis and #septicaemia over the festive season early signs can be mistaken for flu http:// bit.ly/2fxoq4E @M_R_F,1
152,2016-11-29 20:47:03,bmarler,Product recall in the Fens- Polish lard product can cause serious flu like symptoms or even meningitis http://www. wisbechstandard.co.uk/news/product_r ecall_in_the_fens_polish_lard_product_can_cause_serious_flu_like_symptoms_or_even_meningitis_1_4796258 …,0
153,2016-11-29 20:46:05,Lsg45Lisa,"Mother treated boy's meningitis with dandelion tea before he died, court hears http:// fb.me/WZEjOHSn",0
154,2016-11-29 20:45:12,dribblestoptop,We're giving away 10 arc Meningitis Early Alert Packs - fancy bagging one? - #RT #giveaway #competition http:// ow.ly/Zpm0306C0r5,0
155,2016-11-29 20:31:12,Farmaenfurecida,"Padres del mundo, ¿Sabéis qué es peor que los efectos adversos de la vacuna de la meningitis ? Exacto: la meningitis .",127
156,2016-11-29 20:30:04,YourGPUK,#meningitis is on the rise due to a deadly strain. http:// goo.gl/Y0Lsxh #MenACWY,0
157,2016-11-29 20:26:11,bt_amputation,#Meningitis rash isn't the first symptom (via Passle) by @boyesturner http:// insights.claims-medneg.co.uk/post/102duom/m eningitis-rash-isnt-the-first-symptom … #CharityTuesday,0
158,2016-11-29 20:20:08,ShannonAko,I'm going to blame the meningitis jab for how shit I feel... it's like I have the flu,0
159,2016-11-29 20:14:34,jerryleewoodro1,"Mother treated boy's meningitis with dandelion tea before he died, court hears - http:// wp.me/p7FrsL-gCN",0
160,2016-11-29 20:06:58,Katrina52716786,Doctors completely missed my daughters meningitis thankfully my mother's instinct and my awareness saved her life she's now 23 #ThisMorning,0
161,2016-11-29 20:05:42,thismorning,There's more advice and information about meningitis on our helplines page http://www. itv.com/thismorning/me ningitis-helplines … #ThisMorning,5
162,2016-11-29 20:05:21,ChristofferAsa,"Mother treated boy's meningitis with dandelion tea before he died, court hears - http:// wp.me/p7FrsL-gCN",0
163,2016-11-29 20:04:18,jess_impiazzi,So glad to see @thismorning touching on #meningitis and raising awareness we lost my nephew Charlie to it! Early diagnosis is vital! :(,3
164,2016-11-29 20:03:49,OnfreNealon,"Mother treated boy's meningitis with dandelion tea before he died, court hears - http:// wp.me/p7FrsL-gCN",0
165,2016-11-29 20:03:07,SheehanNeise,@thismorning regards meningitis in babies - having their tongue half out all the time is another regular symptom,0
166,2016-11-29 20:02:09,ellenmay242,So good they're showing the signs of meningitis on @thismorning I had it 7 years ago and ended up on life support. #needtoknowthesigns,0
167,2016-11-29 20:01:54,noblesergentem2,"Mother treated boy's meningitis with dandelion tea before he died, court hears - http:// wp.me/p7FrsL-gCN",0
168,2016-11-29 19:56:41,JkhouryNS,"Disturbing of so many levels. Mother treated boy's meningitis with dandelion tea before he died, court hears - http://www. cbc.ca/beta/news/cana da/calgary/tamara-lovett-failing-provide-necessaries-trial-ryan-meningitis-strep-1.3871034 …",1
169,2016-11-29 19:49:05,LancsMFA,#Meningitis has many symptoms but maynot show all.Rash last to appear.Follow @MeningitisNow to familiarise yourself with symptoms of others.,2
170,2016-11-29 19:45:12,dribblestoptop,Take 5 minutes to read our latest blog post about Meningitis and the signs to look out for #parenting http:// ow.ly/DTem306C0r6,0
171,2016-11-29 19:30:22,dribblestoptop,Read our latest Blog on Meningitis and win some fab prizes too! http:// ow.ly/DTem306C0r6,0
