,date,username,text,retweets numbers
15,2016-09-30 07:56:17,childcarenews_,Potential new test for bacterial infections including meningitis and sep https:// goo.gl/kF0Bv6,0
16,2016-09-30 07:35:13,evanarguello,@MinSaludMza confirmó que el alumno de 16 años del colegio S.P. Nolasco tiene Meningitis . Mañana tampoco habrá clases. @radionihuil,3
17,2016-09-30 07:30:02,LosAndesDiario,Suspenden las clases en el Instituto San Pedro Nolasco por un posible caso de meningitis http:// bit.ly/2cYme0A sin clases hasta el lunes pic.twitter.com/HiG2Iq6G73,5
18,2016-09-30 07:26:44,jackcowenn,yh thats why i didnt get the meningitis vaccination at college when I die I die init no time 4 haters,0
19,2016-09-30 07:23:28,evanarguello,"@MinSaludMza confirmó que el alumno de 16 años del colegio S.P. Nolasco tiene Meningitis (meningococcemia)""Esta muy delicado"" x @radionihuil",0
20,2016-09-30 07:21:56,evanarguello,#ÚLTIMO El @MinSaludMza confirmó que el alumno de 16 años del colegio S.P. Nolasco tiene Meningitis (meningococcemia) x @radionihuil,2
21,2016-09-30 07:21:28,Loobylouboti,Meningitis : Tell tale signs to look for that reveal the killer disease http://www. chroniclelive.co.uk/news/health/me ningitis-tell-tale-signs-look-11958555#ICID=sharebar_twitter …,0
22,2016-09-30 07:20:08,Loobylouboti,19-year-old Northumbria University 'fresher' student killed by meningitis bug http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600#ICID=sharebar_twitter …,0
23,2016-09-30 07:18:34,FEWilljax,Reading about this: Meningitis Symptoms - http://www. humanvitaminhealth.com/meningitissymp toms.html …,0
24,2016-09-30 07:10:05,BryanAl34386803,Forceful regardless rheumatoid mumps meningitis : hmZY http:// dlvr.it/MMPFYx,0
25,2016-09-30 07:00:08,VogonB,"Stuck up me meningitis test buffet, obtest Pleaser ankle boots form format soon, mat.",0
26,2016-09-30 07:00:03,RevistaWAPA,Padres de niño con meningitis piden ayuda -->> http:// bit.ly/2d9pqIN pic.twitter.com/mwfGJIIqPC,0
27,2016-09-30 06:59:03,iboostimmunity,I Lost My Friend To Meningitis - YouTube http:// ow.ly/SKxz304HFKk #vaccineswork,3
28,2016-09-30 06:58:50,IntSetOfNews,Tragedy as teen girl dies from rare form of meningitis just days after starting univers ... https:// goo.gl/ftRIRF pic.twitter.com/pWRDGjUDLU,0
29,2016-09-30 06:58:19,Bestosterone,"Chanel 4 is still alive having her meningitis being treated at the hospital,angry that others are being cured instead of her",0
30,2016-09-30 06:54:32,heysidq,#meningitis http:// news-hl-cm.newsrep.net/h5/nrshare.htm l?r=3&lan=ms_MY&pid=14&id=cX38cbd85Jv_wd&detail=1&ch=200014&app_lan=&mcc=502&declared_lan=ms_MY&referrer=200620&showall=1&mcc=502 …,0
31,2016-09-30 06:51:09,b0llyknick3rs,"yeah,students are really prone to meningitis and someone died at Sheffield Hallam last week. Somebody died here last year too!",0
32,2016-09-30 06:50:00,IrishMirror,Tragedy as teen girl dies from rare form of meningitis just days after starting university http://www. irishmirror.ie/news/world-new s/tragedy-teen-girl-dies-rare-8944730 …,0
33,2016-09-30 06:46:31,IllustratedElf,:( BBC News - Student meningitis death: Vaccination plea by Public Health England http://www. bbc.co.uk/news/uk-englan d-tyne-37513229 …,0
34,2016-09-30 06:45:43,WilliamyKate,Tragedy as teen girl dies from rare form of meningitis just days after starting university http:// bit.ly/2ddzJfX #royalwedding,0
35,2016-09-30 06:41:34,CookChildrens,"Life After Cancer, Opioids, Meningococcal Meningitis http:// p0.vresp.com/pSxvJ7 #vr4smallbiz",1
36,2016-09-30 06:37:08,susan_thornley,We all are I hate feeling crap with colds last year I got meningitis virus that was shocking x,0
37,2016-09-30 06:34:23,ukstudentnews,Tragedy as teen girl dies from rare form of meningitis just days after starting #university http:// ukstudentnews.net/cgi-bin/displa y_external.py?req_linkname=http://www.mirror.co.uk/news/uk-news/tragedy-teen-girl-dies-rare-8944730 …,0
38,2016-09-30 06:31:28,NewcastleTyneRR,19-year-old Northumbria University 'fresher' student killed by meningitis bug http://www. rightrelevance.com/search/article s/hero?article=b33009cd3952685b4fea68188eea39a78f0c1686&query=newcastle%20upon%20tyne%20uk&taccount=newcastletynerr … pic.twitter.com/i3Phlt6qWp,0
39,2016-09-30 06:30:29,william_roeben,This is an odd song by an odd group- WEEN performs SPINAL MENINGITIS (GOT ME DOWN). Come enjoy! http:// youtu.be/1oc_dbkAI78?a,0
40,2016-09-30 06:25:22,JOEdaSHIZZZ,I added a video to a @YouTube playlist http:// youtu.be/heq-I4lAlPE?a Ween Portland 8-28-2016 Song5 ~ spinal meningitis,0
41,2016-09-30 06:23:54,walkileaks,Tragedy as teen girl dies from rare form of meningitis just days after starting university http:// breakingnewsi.com/tragedy-as-tee n-girl-dies-from-rare-form-of-meningitis-just-days-after-starting-university … pic.twitter.com/U9IwiwVlA5,0
42,2016-09-30 06:20:52,finestspecimen,doctors office has 67in flatscreen n cable meningitis is totally worth it i fucking Love #HGTV,0
43,2016-09-30 06:20:34,NVPeople,Tragedy as teen girl dies from rare form of meningitis just days after starting university http://www. mirror.co.uk/news/uk-news/t ragedy-teen-girl-dies-rare-8944730 …,0
44,2016-09-30 06:19:36,ShannaIDK,BBC News Northumbria University student dies from meningitis ITV News Public Health England said the female student… http:// dlvr.it/MMNjLN,0
45,2016-09-30 06:19:14,hardeyloye2,Tragedy as teen girl dies from rare form of meningitis just days after starting university http:// dlvr.it/MMNj31 pic.twitter.com/xZWJpsXQ6V,0
46,2016-09-30 06:18:44,Rash2906,Tragedy as teen girl dies from rare form of meningitis just days after starting university http://www. rahulsharmaweb.com/blog/2016/09/3 0/tragedy-as-teen-girl-dies-from-rare-form-of-meningitis-just-days-after-starting-university/ …,0
47,2016-09-30 06:17:22,news_liveworld,Tragedy as teen girl dies from rare form of meningitis just days after starting university http:// sh.st/1vxjk pic.twitter.com/zwQlkZa2sW,0
48,2016-09-30 06:13:57,ashleighhjadee_,two people from uni have died from meningitis and not everyone in my flat has been vaccinated rip,0
49,2016-09-30 06:13:50,US_FDA,Honored to be awarded for developing a meningitis vaccine production process. It's been used to immunize 235M in high-risk African countries https:// twitter.com/uspto/status/7 81520406150778889 …,11
50,2016-09-30 06:13:25,DaWeirdWorld,Tragedy as teen girl dies from rare form of meningitis just days after starting university http:// dlvr.it/MMNdTf pic.twitter.com/SdB9LMeUPF,0
51,2016-09-30 06:05:45,nenewsgroup,Northumbria University student dies from meningitis http:// bit.ly/2dv7zLd pic.twitter.com/7Sm1q2TTRJ https:// twitter.com/itvtynetees/st atus/781596809537916929 …,0
52,2016-09-30 06:02:39,theMJA,Primary prevention best ally against deadly meningitis lookalike of primary amoebic meningoencephalitis http:// ow.ly/n4JT304xU3F #MJAInSight pic.twitter.com/Qy0mMM0AoQ,0
53,2016-09-30 05:59:27,DailyMirror,Tragedy as teen girl dies from rare meningitis strain just days after starting university http://www. mirror.co.uk/news/uk-news/t ragedy-teen-girl-dies-rare-8944730 … pic.twitter.com/9Q3Dc7Zsdq,8
54,2016-09-30 05:56:35,beckygracen,If you ever think life's bad I've just accidentally asked what the symptoms of menopause are instead of meningitis in the uni group chat,0
55,2016-09-30 05:49:35,itvtynetees,Northumbria University student dies from meningitis http:// bit.ly/2dv7zLd pic.twitter.com/de38u5W930,4
56,2016-09-30 05:46:56,ewanhammond98,Do I actually need a meningitis jab though?,0
57,2016-09-30 05:40:02,PHE_NorthEast,First week of uni? Make sure you book in for your #MenACWY vaccine to help stop the spread of meningitis http:// bit.ly/MenACWY16,2
58,2016-09-30 05:32:09,NVICLoeDown,Meningitis B vaccine extension rejected... http:// b.autovist.com/d8244c41,0
59,2016-09-30 05:22:19,ukandworldnews,Newcastle: Meningitis : Tell tale signs to look for that reveal the killer disease http:// bit.ly/2daSnHz #newcastle,0
60,2016-09-30 05:22:19,ukandworldnews,Newcastle: 19-year-old Northumbria University 'fresher' student killed by meningitis bug http:// bit.ly/2daRP4K #newcastle,0
61,2016-09-30 05:21:13,sierrasrace,#Meningitis Vaccine - Don't 'B' Complacent http://www. huffingtonpost.co.uk/dr-sally-norto n/meningitis-vaccine-dont-b_b_12232690.html?ncid=engmodushpmg00000004 … via @HuffPoUKParents #VaxWithMe,0
62,2016-09-30 05:21:09,MrDanDonoghue,19-year-old Northumbria University 'fresher' student killed by meningitis bug http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600#ICID=sharebar_twitter …,1
63,2016-09-30 05:19:16,ACT4Meningitis,Meningitis and Septicaemia are serious diseases.The symptoms can be difficult to recognise at first. They can... http:// fb.me/QgukaCMQ,2
64,2016-09-30 05:16:59,Let4Students,19-year-old Northumbria University 'fresher' student killed by meningitis bug - ChronicleLive http:// ow.ly/GFfY504YkTB,0
65,2016-09-30 05:12:27,wowvanya,"Today in AP gov I told this kid he should think about getting meningitis & dying, this is the same kid French slapped w her phone",0
66,2016-09-30 05:11:10,nenewsgroup,Such a tragedy. The NorthumbriaUni student was just 19 and died from the deadly W strain of meningitis … https:// twitter.com/EveningChron/s tatus/781586743283810304 …,0
67,2016-09-30 05:10:15,euromaestro,"Health experts remind students to be vaccinated against meningitis , following a death at... https:// twitter.com/i/web/status/7 81550804721336320 … by #BBCNews",1
68,2016-09-30 05:09:35,ChronicleLive,Such a tragedy. The @NorthumbriaUni student was just 19 and died from the deadly W strain of meningitis http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600 …,7
69,2016-09-30 05:08:47,KS5CCW,Y13 terribly sad news about the meningitis case at Northumbria uni. Please get your injection from your doctor soon.,0
70,2016-09-30 05:02:24,NigelAckland,@Markcamamile good luck on the Telly tomorrow #Bionic #Meningitis #Fighter,0
71,2016-09-30 04:59:40,TomSheldrickITV,A 19-year-old student at Northumbria University has died from meningitis . Public Health England is advising students to get vaccinated pic.twitter.com/zGVRd07Fdp,1
72,2016-09-30 04:52:19,CatherineJ43,My son had his meningitis jab today. Apparently I've no idea about the pain he's in tonight because of it,0
73,2016-09-30 04:40:45,woodelliot_,Americans catch Meningitis off snails smh,0
74,2016-09-30 04:39:28,Ecovacunas,"Si vas a estudiar a USA o Europa debes vacunarte contra #Hepatitis , #Dtpa #Meningitis Inf. 6036345-0994245851 pic.twitter.com/nsX9XZrFg9",0
75,2016-09-30 04:38:29,shibafkenglish,Results of CSF analysis are often bland in cryptococcal meningitis . クリプトコッカス髄膜炎では大抵、CSFは無菌である。,0
76,2016-09-30 04:37:36,AllNorthEast,19-year-old Northumbria University 'fresher' student killed by meningitis bug http:// dlvr.it/MMMXLf pic.twitter.com/1VHHJrq60b,0
77,2016-09-30 04:36:26,Somtoo_1,Meningitis - Symptoms and Treatments for the Disease http:// fb.me/4PilQRoHU,0
78,2016-09-30 04:36:11,vilesIIaexend,meningitis,0
79,2016-09-30 04:35:43,danny_thomas13,A horrendous reminder why it is vital to get vaccinated. It's available now & free for all students up to the age of 25 #ACWY #meningitis https:// twitter.com/bbcnews/status /781550804721336320 …,9
80,2016-09-30 04:35:14,thetoonjournal,19-year-old Northumbria University 'fresher' student killed by meningitis bug: The Northumbria University student… http:// m.tbnn.it/MMMVhQ,0
81,2016-09-30 04:35:11,thetoonjournal,19-year-old Northumbria University 'fresher' student killed by meningitis bug: The Northumbria University student… http:// m.tbnn.it/MMMVdm,0
82,2016-09-30 04:34:23,ukstudentnews,19-year-old Northumbria #University #fresher #student killed by meningitis bug http:// ukstudentnews.net/cgi-bin/displa y_external.py?req_linkname=http://www.chroniclelive.co.uk/news/north-east-news/19-year-old-northumbria-university-11958600 …,0
83,2016-09-30 04:33:35,The_ISHA,A must read: #meningitis #studentheath https:// twitter.com/BristolSHS/sta tus/781537580709994496 …,2
84,2016-09-30 04:31:42,TheEternalPulse,"meningitis ... This is how my phone autocorrects ""meninist"" meaning it's more made up nonsense",0
85,2016-09-30 04:29:40,jamesmooreTM,19-year-old Northumbria University 'fresher' student killed by meningitis bug http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600#ICID=ios_ChronicleNewsApp_AppShare_Click_Twitter …,0
86,2016-09-30 04:28:53,tinggibadan01,"Orang yang terjangkit Meningitis (radang selaput otak) ada yang merasakan badannya selalu seperti posisi ""kayang""",0
87,2016-09-30 04:26:18,thetoonjournal,Meningitis : Tell tale signs to look for that reveal the killer disease: Following the death of a 19 year old… http:// m.tbnn.it/MMMP8V,0
88,2016-09-30 04:26:13,thetoonjournal,Meningitis : Tell tale signs to look for that reveal the killer disease: Following the death of a 19 year old… http:// m.tbnn.it/MMMP4M,0
89,2016-09-30 04:23:22,craigjourno,A Northumbria University student aged just 19 has died from meningitis just days after arriving in the city.... http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600 … pic.twitter.com/QftClCzyB1,0
90,2016-09-30 04:23:17,trillijuana,I've never been in more pain in my life this hurts worse than the headaches from meningitis i feel like my back is burning away,0
91,2016-09-30 04:23:03,lbooth9,19-year-old Northumbria University 'fresher' student killed by meningitis bug http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600#ICID=sharebar_twitter …,0
92,2016-09-30 04:20:30,aplatweets,Meningitis update: 27 cases reported since May; 21 among gay/bi men. We offer vaccines in L.A. (323.329.9900) & Long Beach (562.432.7300).,1
93,2016-09-30 04:19:21,SophieBarley,A 19-year-old Northumbria University fresher student has died after contracting meningitis http://www. chroniclelive.co.uk/news/north-eas t-news/19-year-old-northumbria-university-11958600 …,1
94,2016-09-30 04:19:15,CygnetNE,Meningitis : Tell tale signs to look for that reveal the killer disease http:// ift.tt/2d9eaw9,0
95,2016-09-30 04:19:14,CygnetNE,19-year-old Northumbria University 'fresher' student killed by meningitis bug http:// ift.tt/2dxTL6O,0
96,2016-09-30 04:17:56,pestnewser,Bug Killer News- 19-year-old Northumbria University 'fresher' student killed by meningitis bug - ChronicleLive http:// bit.ly/2dD8Fon,0
97,2016-09-30 04:16:48,Hearing4Kids,"RT ""RT BBCNews: Health experts remind students to be vaccinated against meningitis , following a death at Northumbr… https:// twitter.com/i/web/status/7 81550804721336320 … """,0
98,2016-09-30 04:16:30,jukeneigo,"As a matter of fact, two years ago, I had to face this problem when my mother collapsed from meningitis ./実は、2年程前、私の母が髄膜炎のためにたおれ、この問題と直面しました。",0
99,2016-09-30 04:12:25,mskay87,"rushed mum to hospital. 10:30 till 6 .Told, meningitis or having another stroke or heart attack. Cost me £12 in parking she's now inbed fine",0
100,2016-09-30 04:02:01,Paul__Mac_,"""Never Google your symptoms"" straight on t'internet and out of the 75 possibilities I am running with avian (bird) flu or meningitis .",0
101,2016-09-30 03:55:50,Leighbra,"Your immunizations for meningitis , flu, whooping cough & HPV were also free. (Obviously not ""free"", since tuition = $$, but.)",0
102,2016-09-30 03:52:54,ryanthorne123,I had it yday & it was just an injection for meningitis W xxxx,0
103,2016-09-30 03:40:10,EsmeDean1,When you accidentally kick the nurse while having a meningitis injection,0
104,2016-09-30 03:27:44,kcbyrne,"Unless you're a low income kid seeking to avoid measles, rubella, meningitis , chicken pox, tetanus, typhoid.... https:// twitter.com/IDPH/status/78 1191529092091904 …",0
105,2016-09-30 03:25:09,apotekpeninggi,"Radang selaput otak ( meningitis ) dapat menyebabkan serangan epilepsi (sawan,ayan,dll)",0
106,2016-09-30 03:22:29,TyneTeesWear,TyneTeesWear News: Student meningitis death: Vaccination plea by Public Health England http:// bbc.in/2dHzWZQ #northeastnews,0
107,2016-09-30 03:22:28,DailyDURHAM,BBC: Student meningitis death: Vaccination plea by Public Health England http:// bbc.in/2dHzWZQ #Durham,0
108,2016-09-30 03:22:28,NorthumberIand,BBC TYNE & WEAR: Student meningitis death: Vaccination plea by Public Health England http:// bbc.in/2dHzWZQ #Northumberland,1
109,2016-09-30 03:22:28,LookaburraNE,#tyne Student meningitis death: Vaccination plea by Public Health England: Health experts remind students to ... http:// bbc.in/2dHzWZQ,0
110,2016-09-30 03:22:28,CLTyneside,Latest Tyneside News Student meningitis death: Vaccination plea by Public Health England: Health experts remi... http:// bbc.in/2dHAoan,0
111,2016-09-30 03:18:41,morton_emma,Take note new uni students I know 2 people who had meningitis in their first year ! https:// twitter.com/bbcnews/status /781550804721336320 …,0
112,2016-09-30 03:17:38,northeastsocial,Student meningitis death: Vaccination plea by Public Health England http:// ow.ly/X3Az504Y7el,0
113,2016-09-30 03:16:33,SabesAhora,Bebé contrae 3 infecciones virales y meningitis por tocar carro de … – familias http:// ift.tt/2cEzRGa pic.twitter.com/ZgUvDjFU3g,0
114,2016-09-30 03:09:01,KarolPelka,that meningitis shot tho,0
115,2016-09-30 03:05:15,gavi,Views from a #meningitis A vaccination campaign that kicked off in #Sudan earlier today. : Lina Mustapha / @WHO #vaccineswork #globalhealth pic.twitter.com/RNG8F7bnDT,11
116,2016-09-30 03:01:32,m0lliekinz,My grandfather got diagnosed with cancer this week. My brother is in the ER showing signs of meningitis . Life is fucking us,0
117,2016-09-30 03:00:32,davidmuir14,"Holy god I'm only on page 28 of @Rylan autobiography and it's the funniest thing I've ever read, how is having meningitis so funny",0
118,2016-09-30 03:00:18,notiven,"RT: @bbcnews :Health experts remind students to be vaccinated against meningitis , following a death at @NorthumbriaUni … https://t.co/m2LUEgS",0
119,2016-09-30 02:56:18,adandec,BBC News - Student meningitis death: Vaccination plea by Public Health England http://www. bbc.co.uk/news/uk-englan d-tyne-37513229 … @HAMEL_91 this is men W strain!,0
120,2016-09-30 02:53:38,UpdateFx,"Health experts remind students to be vaccinated against meningitis , following a death at NorthumbriaUni… https:// twitter.com/i/web/status/7 81550804721336320 …",0
121,2016-09-30 02:53:27,GraceL96,"If you are in any year of university, get the new vaccine for Meningitis that includes the W strain! https:// twitter.com/BBCNews/status /781550804721336320 …",5
122,2016-09-30 02:52:34,SharonBarbour,BBC learns a 19 yr-old Northumbria University student has died from meningococcal meningitis . @PHE_uk urge all students to get vaccine,5
123,2016-09-30 02:52:16,JakeM_1998,"Health experts remind students to be vaccinated against meningitis , following a death at NorthumbriaUni… https:// twitter.com/i/web/status/7 81550804721336320 …",0
124,2016-09-30 02:51:54,j_chaewyeon,"Health experts remind students to be vaccinated against meningitis , following a death at NorthumbriaUni… https:// twitter.com/i/web/status/7 81550804721336320 …",0
125,2016-09-30 02:49:03,DeExilio,I'm actually quite surprised UK universities don't specifically ask freshers to get vaccinated for meningitis (it ought to be in NHS roster),0
126,2016-09-30 02:46:52,TyneWearUK,Tyne & Wear News: Student meningitis death: Vaccination plea by Public Health England http:// dlvr.it/MML86t,0
127,2016-09-30 02:46:47,BBCNews,"Health experts remind students to be vaccinated against meningitis , following a death at @NorthumbriaUni http:// bbc.in/2duIL5V pic.twitter.com/QSVpq7oK1w",108
128,2016-09-30 02:40:25,HealthyTF,Mum & Dad - if you're seeing any young people off to uni make sure they fly the nest with a meningitis w jab! http:// ow.ly/hSLV304E0If,1
129,2016-09-30 02:39:05,F_I_T_S,Meningitis can be deadly – learn the symptoms. http:// on.today.com/2dbJF9G,1
130,2016-09-30 02:37:40,Jonnyparry98,Fair to say I'm shitting myself that I didn't get my meningitis jab,0
131,2016-09-30 02:35:01,History_Buffs,. @Olympics 1988 (W): Sweden skater Tomas Gustafson had meningitis before games. Still won gold. @sweolympic #Rio2016 pic.twitter.com/pRayNyKnW7,0
132,2016-09-30 02:28:24,nenewsgroup,"Students are reminded to be vaccinated against meningitis , following the death of a Northumbria University student… https:// twitter.com/BBCNewsNE/stat us/781544477781553152 …",1
133,2016-09-30 02:26:10,thetoonjournal,Student meningitis death: Vaccination plea by Public Health England: Health experts remind students to be… http:// m.tbnn.it/MMKt4w,0
134,2016-09-30 02:23:31,danwilkmedia,"Students are reminded to be vaccinated against meningitis , following the death of a Northumbria University student… https:// twitter.com/BBCNewsNE/stat us/781544477781553152 …",0
135,2016-09-30 02:21:38,BBCNEandCumbria,"Students are reminded to be vaccinated against meningitis , following the death of a Northumbria University student http:// bbc.in/2duFGmv",16
136,2016-09-30 02:21:25,pharma_global,#Suspenden clases en un colegio de Ciudad por posible caso de meningitis - MDZ Online http:// news.google.com/news/url?sa=t& fd=R&ct2=es_ar&usg=AFQjCNFKGR6iZypOPqFbaioBsozCJjvlpA&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779800538523&ei=Wk3tV7DgLsaJuQLMkILwBg&url=http://www.mdzol.com/nota/696532-suspenden-clases-en-un-colegio-de-ciudad-por-posible-caso-de-meningitis/ …,0
137,2016-09-30 02:10:24,MBelenCaceres,"Que show! Es lo mismo que un Abg quiera opinar científicamente sobre la meningitis ! No se peye, ndoroikuaai ngo Cada uno con lo suyo loco!",14
138,2016-09-30 02:00:14,DarloCCG,If you're off to uni or college get the #MenACWY vaccine asap to protect against meningitis and septicaemia http:// socsi.in/SlZ4y,1
139,2016-09-30 01:58:49,hattie_pattie,the worst part about working in the medical sector is you self diagnose easily. I'm now dying of meningitis FYI pic.twitter.com/kIJqylJpZk,0
140,2016-09-30 01:55:00,JornadaMendoza,Alerta: sin clases en la escuela San Pedro Nolasco por posible caso de #Meningitis http://www. jornadaonline.com/tw/162304 pic.twitter.com/f2DNpyCUl1,0
141,2016-09-30 01:54:14,BristolSHS,First blog of the term. Meningitis : what to watch for! http:// studenthealth.blogs.ilrt.org/2016/09/26/men ingitis-what-is-it-what-to-watch-for/ …,6
142,2016-09-30 01:53:42,CaptainSteve20,"#OnThisDayInVegas in 1931, Boulder Dam worker, J.B. Regan, dies from Spinal Meningitis . pic.twitter.com/bV4fq1tzvu",0
143,2016-09-30 01:52:54,laprovinciamdz,Posible caso de meningitis en la escuela San Pedro Nolasco | Diario La Provincia http:// fb.me/4V9Pr232w,0
144,2016-09-30 01:51:00,btinjah,Turut berdukacita untuk tmn gue anak kostum yg MGKN mninggal krn sakit meningitis :(,0
145,2016-09-30 01:49:04,Naney_Omer,Being a doctor is such an annoying thing every time you got sick you diagnose yourself with a serious disease Simple fever can be meningitis,0
146,2016-09-30 01:40:07,pxlly_,get ur meningitis jabs kids x,0
147,2016-09-30 01:37:35,RestoreHearing,Meningitis may damage the auditory nerve or the cochlea. #HearingLoss,0
148,2016-09-30 01:28:10,Jayashripradhan,"Hello,was down with headache and fever. It's been a year since I was sick with Meningitis . Today feeling great @saurabh188",0
149,2016-09-30 01:27:23,medresearch_,Potential new test for bacterial infections including meningitis and sep https:// goo.gl/kF0Bv6,0
150,2016-09-30 01:25:53,gcmcPandemic,Togo: Togo: Meningitis epidemic - Emergency Plan of Action (EPoA) DREF operation n° MDRTG006 Final Report http:// bit.ly/2dHbLKY #pandemic,0
151,2016-09-30 01:12:25,WilsonSchoolsNC,"By law, seventh-graders are required to be vaccinated for Tdap and Meningitis . The Wilson County Health... http:// fb.me/8E27tuwyP",0
152,2016-09-30 01:12:11,bearkat2010,I liked a @YouTube video from @thestaufferlife http:// youtu.be/xR4PKqb92rU?a MENINGITIS SYMPTOMS?,0
153,2016-09-30 01:05:55,BBCLN,A 19 year old #Northumbria University student has died of meningococcal meningitis . The woman died on September 11.,9
154,2016-09-30 01:02:59,ULHT_News,Off to uni or college for the first time? Get the #MenACWY vaccine asap to protect against meningitis /septicaemia http:// bit.ly/MenACWY16 pic.twitter.com/pdUnJpzzbW,0
155,2016-09-30 01:02:47,PennLive,A rash of college students died or came close to death from meningitis in the late 1990s and early 2000s http:// bit.ly/2doboRr,0
156,2016-09-30 01:01:12,me_asombro,Denuncia que su bebé de diez meses se contagió de meningitis y salmonela en el carrito del… http:// measombro.lavozdegalicia.es/2016/09/denunc ia-bebe-contagio-meningitis-salmonela-carrito-supermercado/?utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/s9VSE7xDwj,0
157,2016-09-30 01:00:05,YourGPUK,#Meningitis W – what you need to know http:// goo.gl/Y0Lsxh #MenACWY pic.twitter.com/nSbdhB3zaN,0
158,2016-09-30 00:53:22,DonnaYoungDC,. @uspto #Patents4Humanity awards: #FDA for improved meningitis vaccine production process; $ SNY honorable mention http:// bit.ly/2dnyKu9,0
159,2016-09-30 00:52:29,UCD_IM,"Grand Rounds 12pm ""The Stroke That Wasn't: A Discussion On Coccidioidomycosis Meningitis "" Drs. Bays and Thompson @UCDavisHealth @UCDavisMed",0
160,2016-09-30 00:51:11,TheStaufferLife,"Jaka was having meningitis symptoms, so we took her to the ER #emergencyroom #sick https:// youtu.be/xR4PKqb92rU",3
161,2016-09-30 00:50:21,PDroddy,MENINGITIS SYMPTOMS? https:// youtu.be/xR4PKqb92rU via @YouTube,0
162,2016-09-30 00:46:21,NacionalMza,TEMOR POR PRESUNTO CASO DE MENINGITIS Suspenden las clases en un colegio mendocino http:// ow.ly/yPzh304GTvt @MzaDGE,0
163,2016-09-30 00:39:36,EctorImmunize,This 21-Year-Old Died From Bacterial Meningitis She Thought Was A Hangover http:// a.msn.com/05/en-us/BBwHG yi?ocid=st …,0
164,2016-09-30 00:35:38,Hermasa,"Meningitis 'B' Aware, Vigilant and Informed- know the symptoms http://www. huffingtonpost.co.uk/dr-sally-norto n/meningitis-vaccine-dont-b_b_12232690.html?ncid=engmodushpmg00000004 … #via @HuffPoUKParents",0
165,2016-09-30 00:34:34,PatruSoyYo,Me cago en los 104 euros de la puta vacuna de la meningitis .,1
166,2016-09-30 00:32:04,waseeem_ali,Articles | Mail Online: Meningitis could be diagnosed in minutes and pin-prick method could be on NHS soon http://www. meragem.com/traffics/2016/ 08/27/articles-mail-online-meningitis-could-be-diagnosed-in-minutes-and-pin-prick-method-could-be-on-nhs-soon/ … #Health,0
